;;;;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems
;;;;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Duale Ausbildung;Duale Ausbildung;Duale Ausbildung;Duale Ausbildung;Duale Ausbildung;Schulberufssystem;Schulberufssystem;Schulberufssystem;Schulberufssystem;Schulberufssystem;Übergangssystem;Übergangssystem;Übergangssystem;Übergangssystem;Übergangssystem;Erwerb der Hochschulzugangsberechtigung;Erwerb der Hochschulzugangsberechtigung;Erwerb der Hochschulzugangsberechtigung;Erwerb der Hochschulzugangsberechtigung;Erwerb der Hochschulzugangsberechtigung;Berufliche Fortbildung;Berufliche Fortbildung;Berufliche Fortbildung;Berufliche Fortbildung;Berufliche Fortbildung
;;;;Geschlecht;Geschlecht;Geschlecht;Nationalität;Nationalität;Geschlecht;Geschlecht;Geschlecht;Nationalität;Nationalität;Geschlecht;Geschlecht;Geschlecht;Nationalität;Nationalität;Geschlecht;Geschlecht;Geschlecht;Nationalität;Nationalität;Geschlecht;Geschlecht;Geschlecht;Nationalität;Nationalität;Geschlecht;Geschlecht;Geschlecht;Nationalität;Nationalität
;;;;Insgesamt;männlich;weiblich;Deutsche;Ausländer;Insgesamt;männlich;weiblich;Deutsche;Ausländer;Insgesamt;männlich;weiblich;Deutsche;Ausländer;Insgesamt;männlich;weiblich;Deutsche;Ausländer;Insgesamt;männlich;weiblich;Deutsche;Ausländer;Insgesamt;männlich;weiblich;Deutsche;Ausländer
2013/14;05362024;      Frechen, Stadt;Insgesamt;2790;1536;1254;2498;292;1894;1048;846;1733;161;-;-;-;-;-;298;190;108;238;60;598;298;300;527;71;-;-;-;-;-
2013/14;05362028;      Hürth, Stadt;Öffentlich;2005;1658;347;1878;127;1309;1168;141;1272;37;263;174;89;241;22;253;172;81;200;53;94;59;35;82;12;86;85;1;83;3
2013/14;05362028;      Hürth, Stadt;Privat;378;228;150;342;36;157;155;2;138;19;43;9;34;40;3;24;24;-;17;7;-;-;-;-;-;154;40;114;147;7
2013/14;05362028;      Hürth, Stadt;Insgesamt;2383;1886;497;2220;163;1466;1323;143;1410;56;306;183;123;281;25;277;196;81;217;60;94;59;35;82;12;240;125;115;230;10
2013/14;05362032;      Kerpen, Stadt;Öffentlich;1623;1428;195;1520;103;867;841;26;815;52;377;239;138;357;20;281;251;30;257;24;46;45;1;43;3;52;52;-;48;4
2013/14;05362032;      Kerpen, Stadt;Privat;489;328;161;444;45;265;263;2;242;23;167;17;150;161;6;44;37;7;28;16;-;-;-;-;-;13;11;2;13;-
2013/14;05362032;      Kerpen, Stadt;Insgesamt;2112;1756;356;1964;148;1132;1104;28;1057;75;544;256;288;518;26;325;288;37;285;40;46;45;1;43;3;65;63;2;61;4
2013/14;05362036;      Pulheim, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05362036;      Pulheim, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05362036;      Pulheim, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05362040;      Wesseling, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05362040;      Wesseling, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05362040;      Wesseling, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366;    Euskirchen, Kreis;Öffentlich;4052;2345;1707;3868;184;1939;1263;676;1875;64;252;121;131;243;9;527;292;235;485;42;902;461;441;845;57;432;208;224;420;12
2013/14;05366;    Euskirchen, Kreis;Privat;540;58;482;538;2;-;-;-;-;-;228;25;203;226;2;-;-;-;-;-;76;10;66;76;-;236;23;213;236;-
2013/14;05366;    Euskirchen, Kreis;Insgesamt;4592;2403;2189;4406;186;1939;1263;676;1875;64;480;146;334;469;11;527;292;235;485;42;978;471;507;921;57;668;231;437;656;12
2013/14;05366004;      Bad Münstereifel, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366004;      Bad Münstereifel, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366004;      Bad Münstereifel, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366008;      Blankenheim;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366008;      Blankenheim;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366008;      Blankenheim;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366012;      Dahlem;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366012;      Dahlem;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366012;      Dahlem;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366016;      Euskirchen, Stadt;Öffentlich;2422;1693;729;2301;121;937;911;26;912;25;252;121;131;243;9;358;214;144;320;38;489;248;241;449;40;386;199;187;377;9
2013/14;05366016;      Euskirchen, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366016;      Euskirchen, Stadt;Insgesamt;2422;1693;729;2301;121;937;911;26;912;25;252;121;131;243;9;358;214;144;320;38;489;248;241;449;40;386;199;187;377;9
2013/14;05366020;      Hellenthal;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366020;      Hellenthal;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366020;      Hellenthal;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366024;      Kall;Öffentlich;1630;652;978;1567;63;1002;352;650;963;39;-;-;-;-;-;169;78;91;165;4;413;213;200;396;17;46;9;37;43;3
2013/14;05366024;      Kall;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366024;      Kall;Insgesamt;1630;652;978;1567;63;1002;352;650;963;39;-;-;-;-;-;169;78;91;165;4;413;213;200;396;17;46;9;37;43;3
2013/14;05366028;      Mechernich, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366028;      Mechernich, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366028;      Mechernich, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366032;      Nettersheim;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366032;      Nettersheim;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366032;      Nettersheim;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366036;      Schleiden, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366036;      Schleiden, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366036;      Schleiden, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366040;      Weilerswist;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366040;      Weilerswist;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366040;      Weilerswist;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366044;      Zülpich, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05366044;      Zülpich, Stadt;Privat;540;58;482;538;2;-;-;-;-;-;228;25;203;226;2;-;-;-;-;-;76;10;66;76;-;236;23;213;236;-
2013/14;05366044;      Zülpich, Stadt;Insgesamt;540;58;482;538;2;-;-;-;-;-;228;25;203;226;2;-;-;-;-;-;76;10;66;76;-;236;23;213;236;-
2013/14;05370;    Heinsberg, Kreis;Öffentlich;6321;3579;2742;5929;392;2920;1813;1107;2763;157;207;25;182;195;12;1097;729;368;1002;95;1579;825;754;1459;120;518;187;331;510;8
2013/14;05370;    Heinsberg, Kreis;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370;    Heinsberg, Kreis;Insgesamt;6321;3579;2742;5929;392;2920;1813;1107;2763;157;207;25;182;195;12;1097;729;368;1002;95;1579;825;754;1459;120;518;187;331;510;8
2013/14;05370004;      Erkelenz, Stadt;Öffentlich;2521;1562;959;2354;167;1186;836;350;1118;68;44;8;36;41;3;392;257;135;350;42;708;370;338;656;52;191;91;100;189;2
2013/14;05370004;      Erkelenz, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370004;      Erkelenz, Stadt;Insgesamt;2521;1562;959;2354;167;1186;836;350;1118;68;44;8;36;41;3;392;257;135;350;42;708;370;338;656;52;191;91;100;189;2
2013/14;05370008;      Gangelt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370008;      Gangelt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370008;      Gangelt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370012;      Geilenkirchen, Stadt;Öffentlich;3800;2017;1783;3575;225;1734;977;757;1645;89;163;17;146;154;9;705;472;233;652;53;871;455;416;803;68;327;96;231;321;6
2013/14;05370012;      Geilenkirchen, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370012;      Geilenkirchen, Stadt;Insgesamt;3800;2017;1783;3575;225;1734;977;757;1645;89;163;17;146;154;9;705;472;233;652;53;871;455;416;803;68;327;96;231;321;6
2013/14;05370016;      Heinsberg, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370016;      Heinsberg, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370016;      Heinsberg, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370020;      Hückelhoven, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370020;      Hückelhoven, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370020;      Hückelhoven, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370024;      Selfkant;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370024;      Selfkant;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370024;      Selfkant;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370028;      Übach-Palenberg, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370028;      Übach-Palenberg, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370028;      Übach-Palenberg, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370032;      Waldfeucht;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370032;      Waldfeucht;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370032;      Waldfeucht;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370036;      Wassenberg, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370036;      Wassenberg, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370036;      Wassenberg, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370040;      Wegberg, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370040;      Wegberg, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2013/14;05370040;      Wegberg, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
__________
"2018/2019:
Die Veröffentlichung des Landesstatistikgesetzes NRW hat
Auswirkungen auf die Amtliche Schulstatistik (ASD) und damit
auch auf die Geheimhaltung. Aus Gründen des Datenschutzes
werden für das aktuelle Berichtsjahr Daten erst ab der
Kreisebene veröffentlicht.

zu 'Teilbereiche des Berufsbildungssytems':
Aufgrund der Einführung der neuen APO-BK im Jahr 2016 hat
sich die Struktur der Bildungsgänge an Berufskollegs und
Förderschulen im Bildungsbereich der Berufskollegs zum Teil
verändert, z.B. Wegfall von Berufsorientierungsjahr und
Berufsgrundschuljahr, Einführung weiterer Bildungsgänge an
Fachoberschule. Damit sind die Datenbestände der Vorjahre
nicht mehr eins zu eins vergleichbar."
© IT.NRW, Düsseldorf, 2020. Dieses Werk ist lizenziert unter der Datenlizenz Deutschland - Namensnennung - Version 2.0.
Stand: 12.10.2020 / 19:38:16
